0	0.429571835
1	6.844008597
2	28.47266561
3	40.57097921
4	30.95751386
5	40.72065285
6	15.26918285
7	57.25335613
8	55.82108233
9	63.71314012
10	85.97960641
11	124.114913
12	181.4675011
13	222.2192684
14	281.6715386
15	342.1475723
16	385.2155794
17	425.422616
18	492.0165918
19	510.6992456
20	520.8035073
21	522.9924341
22	479.0241379
23	453.8362453
24	407.1866894
25	347.4510006
26	284.560197
27	204.5420543
28	176.8885109
29	113.8379977
30	109.9529095
31	54.1007659
32	58.19849115
33	55.72429491
34	38.32908119
35	18.43551184
36	42.65633318
37	9.730335143
38	7.007471061
39	32.32834677
40	12.52615222
41	32.83393765
42	50.84884087
43	57.46219005
44	90.66974237
45	104.7055427
46	161.4442187
47	215.7025441
48	264.2643992
49	310.2718446
50	316.7353726
51	314.1809838
52	253.8078006
53	214.1281223
54	166.0101679
55	107.4552799
56	64.36350535
57	56.50513954
58	38.04175846
59	45.70222827
60	23.85267708
